id,year_birth,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response,age,total_purchases,num_accepted_campaigns,education_Basic,education_Graduation,education_Master,education_PhD,marital_status_Alone,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Together,marital_status_Widow,marital_status_YOLO
1411,1952,82623.0,0,0,2013-10-11,58,204,34,204,172,153,173,1,2,9,4,1,0,0,0,0,0,0,3,11,0,73,940,0,False,True,False,False,False,True,False,False,False,False,False
8373,1979,24594.0,1,0,2013-10-12,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,3,11,0,46,29,0,True,False,False,False,False,False,False,False,True,False,False
3829,1979,24594.0,1,0,2013-10-12,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,3,11,0,46,29,0,True,False,False,False,False,False,False,False,True,False,False
3690,1986,80141.0,0,0,2013-11-01,20,1184,102,673,52,40,40,1,7,4,10,6,0,0,1,0,0,0,3,11,1,39,2091,1,False,False,True,False,False,False,True,False,False,False,False
1772,1975,79174.0,0,0,2013-11-01,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,3,11,1,50,2043,2,False,False,False,True,False,False,True,False,False,False,False
9743,1955,76998.0,0,1,2013-11-01,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,3,11,0,70,1910,1,False,True,False,False,False,False,True,False,False,False,False
2607,1953,40464.0,0,1,2013-11-01,78,424,17,118,7,23,41,6,8,2,8,8,0,0,0,0,0,0,3,11,0,72,630,0,False,True,False,False,False,False,False,True,False,False,False
9595,1961,64260.0,0,0,2013-11-01,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,3,11,1,64,1574,0,False,True,False,False,False,False,False,False,True,False,False
4669,1981,24480.0,1,0,2013-11-02,46,4,19,9,28,25,17,3,3,0,4,7,0,0,0,0,0,0,3,11,0,44,102,0,True,False,False,False,False,False,True,False,False,False,False
1715,1978,25851.0,1,0,2013-11-02,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0,47,48,0,False,True,False,False,False,False,False,False,True,False,False
4093,1975,53253.0,1,1,2013-11-02,61,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,3,11,0,50,436,0,False,False,True,False,False,False,False,False,True,False,False
9576,1982,32313.0,1,0,2013-11-02,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,3,11,0,43,159,0,False,False,False,True,False,False,False,False,True,False,False
3919,1976,72309.0,0,0,2013-11-03,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,3,11,1,49,1931,1,False,False,True,False,False,False,False,True,False,False,False
8477,1956,26150.0,2,1,2013-11-03,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,69,28,0,False,True,False,False,False,True,False,False,False,False,False
640,1951,57304.0,0,1,2013-11-03,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,3,11,0,74,1026,0,False,True,False,False,False,False,True,False,False,False,False
615,1960,30507.0,0,0,2013-11-03,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,3,11,0,65,343,0,False,True,False,False,False,False,False,False,True,False,False
11100,1972,51813.0,1,1,2013-11-04,37,51,2,7,0,1,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,53,63,0,False,True,False,False,False,True,False,False,False,False,False
10741,1951,47352.0,0,1,2013-11-04,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0,74,319,0,False,False,True,False,False,False,False,False,True,False,False
5491,1951,47352.0,0,1,2013-11-04,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,3,11,0,74,319,0,False,False,True,False,False,False,False,False,True,False,False
3033,1963,38620.0,0,0,2013-11-05,56,112,17,44,34,22,89,1,2,5,3,3,0,0,0,0,0,0,3,11,0,62,318,0,False,False,True,False,False,False,False,False,True,False,False
182,1946,44124.0,0,1,2013-11-05,62,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,3,11,0,79,397,0,False,False,False,True,False,False,False,False,True,False,False
544,1954,62820.0,0,0,2013-11-05,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,71,976,0,False,True,False,False,False,False,True,False,False,False,False
2150,1958,80995.0,0,1,2013-11-05,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,3,11,0,67,1482,0,False,False,False,True,False,False,False,False,False,True,False
4119,1963,38620.0,0,0,2013-11-05,56,112,17,44,34,22,89,1,2,5,3,3,0,0,0,0,0,0,3,11,0,62,318,0,False,False,True,False,False,False,False,False,True,False,False
2061,1955,50737.0,0,1,2013-11-05,61,78,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,3,11,0,70,99,1,False,True,False,False,False,False,True,False,False,False,False
5048,1971,42767.0,2,0,2013-11-05,53,20,6,43,19,5,38,1,3,1,2,8,0,0,0,0,0,0,3,11,0,54,131,0,False,False,False,True,False,False,False,True,False,False,False
9308,1954,62820.0,0,0,2013-11-05,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,71,976,0,False,True,False,False,False,False,True,False,False,False,False
2036,1973,57906.0,0,1,2013-11-06,29,243,11,119,10,3,15,3,4,2,8,4,0,0,0,0,0,0,3,11,0,52,401,0,False,False,False,True,False,False,False,False,True,False,False
6518,1951,67680.0,0,1,2013-11-06,8,546,0,48,0,6,6,1,7,3,8,5,0,0,0,0,0,0,3,11,0,74,606,0,False,False,False,True,False,False,False,False,False,True,False
5234,1967,30753.0,1,1,2013-11-07,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,3,11,0,58,81,0,False,False,False,False,False,False,False,False,True,False,False
2782,1961,54456.0,0,1,2013-11-07,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,3,11,0,64,404,0,False,False,False,True,False,False,True,False,False,False,False
8268,1961,51381.5,0,1,2013-11-07,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,3,11,0,64,404,0,False,False,False,True,False,False,True,False,False,False,False
7037,1974,37087.0,1,0,2013-11-08,50,194,55,134,15,0,3,3,4,2,8,6,0,0,0,0,0,0,3,11,0,51,401,0,False,False,False,True,False,False,True,False,False,False,False
5268,1960,29440.0,1,1,2013-11-08,95,17,8,14,10,4,3,2,1,0,4,7,0,0,0,0,0,0,3,11,0,65,56,0,False,True,False,False,False,False,True,False,False,False,False
1295,1963,51381.5,0,1,2013-11-08,96,231,65,196,38,71,124,1,6,5,7,4,0,0,0,0,0,0,3,11,0,62,725,0,False,True,False,False,False,False,True,False,False,False,False
5154,1972,37760.0,1,0,2013-11-08,54,26,3,13,2,10,0,1,2,0,3,6,0,0,0,0,0,0,3,11,0,53,54,0,False,False,True,False,False,True,False,False,False,False,False
837,1977,54809.0,1,1,2013-11-09,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,48,174,0,False,True,False,False,False,False,True,False,False,False,False
10521,1977,54809.0,1,1,2013-11-09,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,1,48,174,0,False,True,False,False,False,False,True,False,False,False,False
10701,1973,65308.0,0,0,2013-11-09,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,3,11,0,52,1211,2,False,True,False,False,False,False,True,False,False,False,False
663,1989,33996.0,0,0,2013-11-09,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,3,11,0,36,71,0,False,False,False,True,False,False,False,True,False,False,False
8299,1989,33996.0,0,0,2013-11-09,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,3,11,0,36,71,0,False,False,False,True,False,False,False,True,False,False,False
3075,1972,59973.0,0,0,2013-11-09,47,130,30,168,20,34,0,1,3,4,7,1,0,0,0,0,0,0,3,11,0,53,382,0,False,False,False,True,False,False,True,False,False,False,False
11171,1965,56962.0,2,1,2013-11-10,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,3,11,0,60,411,0,False,False,True,False,False,False,True,False,False,False,False
5684,1971,44635.0,1,1,2013-11-10,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,54,68,0,False,False,True,False,False,True,False,False,False,False,False
1600,1965,56962.0,2,1,2013-11-10,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,3,11,0,60,411,0,False,False,True,False,False,False,True,False,False,False,False
8216,1972,53761.0,1,1,2013-11-10,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,3,11,0,53,325,0,False,False,True,False,False,False,True,False,False,False,False
1064,1971,42403.0,1,0,2013-11-12,18,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,54,42,0,False,False,False,True,False,False,True,False,False,False,False
9952,1947,78093.0,0,0,2013-11-12,53,368,32,639,13,43,10,1,4,7,5,1,0,0,0,0,0,0,3,11,0,78,1105,0,False,False,True,False,False,False,False,False,True,False,False
2005,1990,35765.0,1,0,2013-11-12,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,3,11,0,35,75,0,False,True,False,False,False,False,True,False,False,False,False
8086,1959,42243.0,1,1,2013-11-12,34,48,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0,66,55,0,False,True,False,False,False,False,True,False,False,False,False
9426,1964,58308.0,0,1,2013-12-01,77,691,0,69,10,0,130,4,2,6,3,8,0,0,0,0,0,0,3,11,0,61,900,0,False,False,True,False,False,False,False,True,False,False,False
322,1978,42554.0,1,1,2013-12-01,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,3,11,0,47,41,0,False,True,False,False,False,False,False,False,True,False,False
2157,1972,26290.0,1,1,2013-12-01,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,3,11,0,53,77,0,False,True,False,False,False,False,False,False,True,False,False
6768,1962,37859.0,1,2,2013-12-01,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,3,11,0,63,36,0,False,True,False,False,False,True,False,False,False,False,False
7119,1982,68627.0,0,0,2013-12-01,45,395,15,263,60,54,38,1,2,3,6,1,0,0,0,0,0,0,3,11,0,43,825,0,False,True,False,False,False,False,False,True,False,False,False
8920,1967,59235.0,1,0,2013-12-01,4,448,40,469,80,0,91,3,11,2,12,7,0,0,0,0,0,0,3,11,0,58,1128,0,False,False,True,False,False,False,False,True,False,False,False
8977,1985,16581.0,0,0,2013-12-01,51,1,3,4,2,3,11,1,0,0,3,4,0,0,0,0,0,0,3,11,0,40,24,0,True,False,False,False,False,False,False,True,False,False,False
9668,1971,18793.0,1,0,2013-12-01,14,4,16,20,0,17,20,3,2,0,4,8,0,0,0,0,0,0,3,11,0,54,77,0,False,True,False,False,False,False,True,False,False,False,False
3697,1954,39898.0,0,1,2013-12-02,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,71,134,0,False,True,False,False,False,False,False,False,True,False,False
4065,1976,49544.0,1,0,2013-12-02,0,308,0,73,0,0,23,2,5,1,8,7,0,0,0,0,0,0,3,11,0,49,404,0,False,False,False,True,False,False,True,False,False,False,False
5092,1949,51569.0,0,1,2013-12-02,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,3,11,1,76,467,1,False,False,False,True,False,False,False,False,False,True,False
1406,1975,53201.0,1,1,2013-12-02,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,3,11,0,50,415,0,False,True,False,False,False,False,False,True,False,False,False
9955,1954,39898.0,0,1,2013-12-02,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,3,11,0,71,134,0,False,True,False,False,False,False,False,False,True,False,False
503,1985,20559.0,1,0,2013-12-03,88,13,1,29,3,0,7,2,2,0,3,8,0,0,0,0,0,0,3,11,0,40,53,0,False,False,True,False,False,False,True,False,False,False,False
697,1969,74918.0,0,0,2013-12-03,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,3,11,0,56,2047,1,False,True,False,False,False,False,False,False,True,False,False
4198,1965,29672.0,1,1,2013-12-03,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,60,25,0,False,True,False,False,False,False,False,False,True,False,False
10451,1965,29672.0,1,1,2013-12-03,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,3,11,0,60,25,0,False,True,False,False,False,False,False,False,True,False,False
7215,1983,101970.0,0,0,2013-12-03,69,722,27,102,44,72,168,0,6,8,13,2,0,1,1,1,0,0,3,11,1,42,1135,3,False,True,False,False,False,False,False,True,False,False,False
3427,1955,59821.0,0,1,2013-12-04,11,629,0,70,0,0,35,6,11,2,7,8,0,0,0,0,0,0,3,11,0,70,734,0,False,False,False,True,False,False,True,False,False,False,False
7521,1952,83844.0,0,0,2013-12-05,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,73,1574,1,False,True,False,False,False,False,False,False,True,False,False
241,1952,83844.0,0,0,2013-12-05,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,73,1574,1,False,True,False,False,False,False,False,False,True,False,False
3560,1952,83844.0,0,0,2013-12-05,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,73,1574,1,False,True,False,False,False,False,False,False,True,False,False
9305,1976,79689.0,0,0,2013-12-05,65,311,26,640,180,37,121,1,4,9,13,2,0,0,0,0,0,0,3,11,0,49,1315,0,False,False,False,False,False,False,False,True,False,False,False
9384,1978,66373.0,1,1,2013-12-06,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,3,11,0,47,606,0,False,True,False,False,False,False,True,False,False,False,False
9381,1978,66373.0,1,1,2013-12-06,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,3,11,0,47,606,0,False,True,False,False,False,False,True,False,False,False,False
8602,1964,69932.0,0,1,2013-12-06,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,3,11,0,61,1049,0,False,True,False,False,False,True,False,False,False,False,False
2166,1960,46779.0,1,1,2013-12-07,55,12,1,3,0,0,7,1,0,1,2,4,0,0,0,0,0,0,3,11,0,65,23,0,False,False,False,False,False,False,False,False,False,True,False
1940,1986,25252.0,1,0,2013-12-07,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,3,11,0,39,18,0,False,True,False,False,False,False,True,False,False,False,False
9974,1974,30631.0,1,0,2013-12-07,75,15,6,20,4,5,20,1,3,1,2,7,0,0,0,0,0,0,3,11,0,51,70,0,False,True,False,False,False,False,True,False,False,False,False
450,1958,42315.0,0,1,2013-12-07,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,3,11,0,67,270,0,False,False,True,False,False,False,False,False,True,False,False
2886,1971,74290.0,0,1,2013-12-08,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,3,11,0,54,1217,2,False,False,True,False,False,True,False,False,False,False,False
2320,1978,47025.0,0,1,2013-12-09,98,508,11,59,23,5,29,5,11,1,6,9,0,0,0,0,0,0,3,11,0,47,635,0,False,False,False,False,False,False,True,False,False,False,False
5407,1954,53103.0,0,1,2013-12-09,70,729,17,133,11,0,195,5,10,6,7,7,1,0,0,0,0,0,3,11,0,71,1085,1,False,True,False,False,False,False,False,False,True,False,False
961,1972,74716.0,0,1,2013-12-09,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0,53,860,0,False,True,False,False,False,False,True,False,False,False,False
7801,1959,54753.0,0,1,2013-12-09,87,197,107,227,7,59,131,3,5,2,11,4,0,0,0,0,0,0,3,11,0,66,728,0,False,True,False,False,False,False,False,False,True,False,False
9283,1978,60199.0,1,2,2013-12-09,49,8,1,7,2,0,0,1,0,0,3,4,0,0,0,0,0,0,3,11,0,47,18,0,False,True,False,False,False,False,False,True,False,False,False
10736,1971,72258.0,0,1,2013-12-09,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,3,11,0,54,1525,0,False,True,False,False,False,False,False,True,False,False,False
5644,1957,42213.0,0,1,2013-12-10,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0,68,363,1,False,True,False,False,False,False,False,False,True,False,False
5596,1956,58821.0,0,1,2013-12-10,44,513,14,154,19,0,28,1,9,2,9,6,0,0,0,0,0,0,3,11,0,69,728,0,False,False,False,False,False,False,False,False,True,False,False
4058,1955,61284.0,0,0,2013-12-10,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,3,11,0,70,811,1,False,False,False,True,False,False,False,True,False,False,False
2544,1951,57530.0,0,1,2013-12-10,68,50,1,27,6,7,1,1,1,1,4,1,0,0,0,0,0,0,3,11,0,74,92,0,False,False,True,False,False,True,False,False,False,False,False
10609,1962,42769.0,0,1,2013-12-10,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0,63,88,0,False,False,False,True,False,False,True,False,False,False,False
10914,1970,24163.0,1,1,2013-12-10,3,4,1,7,2,1,2,2,1,0,3,4,0,0,0,0,0,0,3,11,0,55,17,0,False,True,False,False,False,False,False,True,False,False,False
8625,1976,17649.0,1,0,2013-12-11,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,3,11,0,49,45,0,False,True,False,False,False,False,True,False,False,False,False
7755,1954,57744.0,0,1,2013-12-11,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,3,11,0,71,411,0,False,False,False,True,False,False,True,False,False,False,False
5177,1974,58494.0,0,1,2013-12-12,56,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,0,3,11,0,51,396,0,False,False,True,False,False,False,True,False,False,False,False
4246,1982,6560.0,0,0,2013-12-12,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,3,11,0,43,373,0,False,False,True,False,False,False,False,True,False,False,False
1915,1951,78939.0,0,0,2013-12-12,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,3,11,0,74,1507,0,False,False,False,True,False,False,True,False,False,False,False
5237,1950,48767.0,1,2,2014-01-01,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,3,11,0,75,63,0,False,False,False,True,False,False,False,True,False,False,False
1992,1964,60597.0,0,1,2014-01-01,2,522,0,257,32,16,66,4,2,2,8,7,0,0,0,1,0,0,3,11,1,61,893,1,False,True,False,False,False,False,True,False,False,False,False
7244,1951,51381.5,2,1,2014-01-01,96,48,5,48,6,10,7,3,2,1,4,6,0,0,0,0,0,0,3,11,0,74,124,0,False,True,False,False,False,False,False,True,False,False,False
8749,1984,37235.0,1,0,2014-01-02,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,3,11,0,41,61,0,False,True,False,False,False,False,False,False,True,False,False
2532,1987,73454.0,0,0,2014-01-03,95,982,73,351,56,14,175,1,2,4,6,5,1,0,0,0,0,0,3,11,0,38,1651,1,False,False,True,False,False,False,False,True,False,False,False
6646,1984,16529.0,1,0,2014-01-03,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,41,22,0,False,True,False,False,False,False,False,False,True,False,False
8475,1973,157243.0,0,1,2014-01-03,98,20,2,1582,1,2,1,15,0,22,0,0,0,0,0,0,0,0,3,11,0,52,1608,0,False,False,False,True,False,False,True,False,False,False,False
2948,1954,62637.0,0,1,2014-01-03,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0,71,185,0,False,False,True,False,False,True,False,False,False,False,False
3286,1967,26642.0,1,0,2014-01-03,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,58,42,0,False,False,False,True,False,True,False,False,False,False,False
8070,1973,54222.0,0,1,2014-01-03,98,199,12,31,3,12,7,1,3,3,5,3,0,0,0,0,0,0,3,11,0,52,264,0,False,False,False,True,False,False,True,False,False,False,False
3711,1944,80184.0,0,0,2014-01-03,19,1035,134,670,25,38,0,1,6,3,10,3,0,0,1,1,0,0,3,11,0,81,1902,2,False,False,True,False,False,False,True,False,False,False,False
10812,1978,46377.0,1,0,2014-01-03,89,37,0,46,4,3,0,1,2,1,3,4,0,0,0,0,0,0,3,11,0,47,90,0,False,False,False,True,False,False,True,False,False,False,False
1672,1974,65640.0,0,1,2014-01-03,74,204,7,149,20,15,66,1,5,1,8,2,0,0,0,0,0,0,3,11,0,51,461,0,False,False,False,True,False,False,False,False,True,False,False
1584,1977,41443.0,1,0,2014-01-04,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,3,11,0,48,482,0,False,True,False,False,False,False,True,False,False,False,False
7007,1968,29543.0,2,0,2014-01-04,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,3,11,0,57,63,0,False,False,True,False,False,False,True,False,False,False,False
8159,1968,51287.0,1,1,2014-01-04,10,117,0,22,13,0,30,3,4,1,3,7,0,0,0,0,0,0,3,11,0,57,182,0,False,True,False,False,False,False,True,False,False,False,False
3005,1992,83528.0,0,0,2014-01-05,7,530,117,678,134,44,147,1,4,10,8,1,1,0,0,1,0,0,3,11,1,33,1650,2,False,True,False,False,False,False,False,True,False,False,False
6983,1950,38054.0,1,1,2014-01-05,24,23,2,17,2,1,0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,75,45,0,False,False,True,False,False,True,False,False,False,False,False
9937,1979,70337.0,0,0,2014-02-01,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,3,11,0,46,576,0,False,True,False,False,False,False,False,True,False,False,False
176,1980,67506.0,0,1,2014-02-01,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,3,11,0,45,331,0,False,False,False,False,False,False,False,True,False,False,False
7732,1978,64813.0,1,0,2014-02-01,81,293,0,124,179,97,52,1,7,2,10,5,0,0,0,0,0,0,3,11,0,47,745,0,False,True,False,False,False,False,True,False,False,False,False
5010,1988,25008.0,1,0,2014-02-02,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,37,34,0,False,True,False,False,False,False,False,True,False,False,False
486,1988,84219.0,0,0,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,3,11,0,37,1198,0,False,True,False,False,False,False,True,False,False,False,False
498,1970,30015.0,1,0,2014-02-02,28,25,0,22,2,3,5,2,1,0,4,5,0,0,0,0,0,0,3,11,0,55,57,0,False,True,False,False,False,False,False,True,False,False,False
2295,1954,62670.0,0,1,2014-02-02,57,539,30,92,80,46,38,1,5,3,13,3,0,0,0,0,0,0,3,11,0,71,825,0,False,False,False,True,False,False,True,False,False,False,False
10981,1988,84219.0,0,0,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,3,11,0,37,1198,0,False,True,False,False,False,False,True,False,False,False,False
11092,1961,27116.0,1,1,2014-02-03,78,12,1,21,2,2,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,64,41,0,False,True,False,False,False,False,True,False,False,False,False
10146,1972,38887.0,1,0,2014-02-03,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,53,42,0,False,False,False,True,False,False,False,False,True,False,False
3769,1972,51381.5,1,0,2014-02-03,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,53,42,0,False,False,False,True,False,False,False,False,True,False,False
832,1966,65814.0,0,1,2014-02-03,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,3,11,0,59,747,0,False,False,False,True,False,False,False,False,True,False,False
4686,1962,82571.0,0,0,2014-02-04,28,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,3,11,0,63,1686,1,False,False,False,True,False,False,False,False,False,True,False
3091,1981,75774.0,1,0,2014-02-05,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0,44,823,0,False,False,False,False,False,False,False,False,True,False,False
3107,1976,71322.0,0,1,2014-02-05,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,3,11,0,49,350,0,False,True,False,False,False,False,False,False,True,False,False
762,1981,75774.0,1,0,2014-02-05,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0,44,823,0,False,False,False,False,False,False,False,False,True,False,False
3010,1989,88420.0,0,0,2014-02-05,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,3,11,0,36,2069,3,False,False,True,False,False,False,False,False,True,False,False
7723,1979,75507.0,0,0,2014-02-05,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,46,1440,0,False,True,False,False,False,False,False,False,True,False,False
2963,1979,75507.0,0,0,2014-02-05,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,46,1440,0,False,True,False,False,False,False,False,False,True,False,False
6211,1976,37395.0,1,0,2014-02-05,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,3,11,0,49,39,0,False,False,False,True,False,False,False,False,True,False,False
10509,1955,36927.0,1,1,2014-02-06,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,70,71,0,False,False,True,False,False,False,False,True,False,False,False
4790,1958,79803.0,0,1,2014-02-06,54,574,8,216,21,16,33,1,4,3,5,1,0,0,0,0,0,0,3,11,0,67,868,0,False,True,False,False,False,True,False,False,False,False,False
11030,1976,33181.0,1,0,2014-03-01,90,9,0,3,0,0,4,1,1,0,2,6,1,0,0,0,0,0,3,11,0,49,16,1,False,False,True,False,False,False,True,False,False,False,False
3308,1952,35704.0,1,1,2014-03-01,54,30,9,12,2,11,30,3,2,0,4,4,0,0,0,0,0,0,3,11,0,73,94,0,False,True,False,False,False,False,True,False,False,False,False
